segment,covariate,lineage,celltype,analysis_type,n_categories_tested,categories_tested,n_samples,n_donors,n_datasets,omega_squared,kruskal_p_value,highest_median_pct_category,highest_median_within_lineage_pct,lowest_median_pct_category,lowest_median_within_lineage_pct,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,spearman_age_rho,spearman_age_p_value,kruskal_fdr_within_segment_covariate,spearman_age_fdr_within_segment_covariate
jejunum,radial_tissue_term,lymphoid,CD4 Naive,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 Tfh,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 Tfr,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 Th17,descriptive,2,EPI | LP,5,5,2,0.634077711583937,,EPI,9.937106918238994,LP,1.8181818181818181,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 Tr1,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 pTreg,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD4 tTreg,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 Circulating Effector Memory,descriptive,2,EPI | LP,5,5,2,0.0,,LP,1.8181818181818181,EPI,0.9433962264150944,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 Effector Memory,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,3.3333333333333335,LP,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 IEL,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,14.764150943396226,LP,6.666666666666667,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 Memory Exhausted,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 Naive,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,CD8 TRM,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,61.918238993710695,LP,40.74074074074074,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,GC B Dark Zone (GC B DZ),descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,GC B Light Zone (GC B LZ),descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Gamma Delta T Cells,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,ILC3,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,MAIT Cells,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Memory B,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,NK Cells,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,1.8867924528301887,LP,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,NKT Cells,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,3.7735849056603774,LP,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Naive B,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Plasma Cells,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Plasma IGA,descriptive,2,EPI | LP,5,5,2,0.17416181192920513,,LP,5.0,EPI,0.0,1,0,False,,,,
jejunum,radial_tissue_term,lymphoid,Plasma IGG,descriptive,2,EPI | LP,5,5,2,0.0,,EPI,0.0,EPI,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Memory,descriptive,2,female | male,5,5,2,0.0,,female,10.11006289308176,male,5.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Naive,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Tfh,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Tfr,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Th17,descriptive,2,female | male,5,5,2,0.0,,female,7.437106918238993,male,5.555555555555555,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 Tr1,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 pTreg,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD4 tTreg,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 Circulating Effector Memory,descriptive,2,female | male,5,5,2,0.0,,male,1.8181818181818181,female,0.9433962264150944,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 Effector Memory,descriptive,2,female | male,5,5,2,0.13213796516471574,,male,6.666666666666667,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 IEL,descriptive,2,female | male,5,5,2,0.0,,female,15.59748427672956,male,5.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 Memory Exhausted,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 Naive,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,CD8 TRM,descriptive,2,female | male,5,5,2,0.0,,female,57.75157232704402,male,40.74074074074074,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,GC B Dark Zone (GC B DZ),descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,GC B Light Zone (GC B LZ),descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Gamma Delta T Cells,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,ILC3,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,MAIT Cells,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Memory B,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,NK Cells,descriptive,2,female | male,5,5,2,0.0,,female,1.8867924528301887,male,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,NKT Cells,descriptive,2,female | male,5,5,2,0.0,,female,3.7735849056603774,male,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Naive B,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Plasma Cells,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Plasma IGA,descriptive,2,female | male,5,5,2,0.0,,female,2.5,male,0.0,1,0,False,,,,
jejunum,sex_ontology_term,lymphoid,Plasma IGG,descriptive,2,female | male,5,5,2,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Classical Monocytes,descriptive,2,female | male,6,6,1,0.029941953580930884,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Cycling Macrophages,descriptive,2,female | male,6,6,1,0.10009827835135006,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Eosinophils,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Follicle Associated Resident Macrophages,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Homeostatic Macrophages,descriptive,2,female | male,6,6,1,0.06207106178371542,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,M0 Macrophages,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Mast Cells,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Monocyte Derived Dendritic Cells (MO DC),descriptive,2,female | male,6,6,1,0.0,,female,100.0,male,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Neutrophils,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Nonclassical Monocytes,descriptive,2,female | male,6,6,1,0.025671535946617238,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Perivascular Resident Macrophages,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,Tolerogenic cDC2,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,cDC1,descriptive,2,female | male,6,6,1,0.10009827835135006,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,cDC2,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,migDC,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,sex_ontology_term,myeloid,pDC,descriptive,2,female | male,6,6,1,0.0,,female,0.0,female,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Memory,descriptive,2,20-29 | 70-79,4,4,2,0.6047068363652356,,70-79,16.574074074074073,20-29,3.4433962264150946,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Naive,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Tfh,descriptive,2,20-29 | 70-79,4,4,2,0.060797305844754554,,70-79,0.9259259259259258,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Tfr,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Th17,descriptive,2,20-29 | 70-79,4,4,2,0.5552555539129687,,20-29,9.937106918238994,70-79,3.611111111111111,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 Tr1,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 pTreg,descriptive,2,20-29 | 70-79,4,4,2,0.060797305844754554,,70-79,0.9259259259259258,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD4 tTreg,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 Circulating Effector Memory,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.9433962264150944,70-79,0.9259259259259258,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 Effector Memory,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,3.3333333333333335,70-79,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 IEL,descriptive,2,20-29 | 70-79,4,4,2,0.0,,70-79,17.22222222222222,20-29,14.764150943396226,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 Memory Exhausted,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 Naive,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,CD8 TRM,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,61.918238993710695,70-79,54.53703703703704,1,0,False,,,,
jejunum,age_range,lymphoid,GC B Dark Zone (GC B DZ),descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,GC B Light Zone (GC B LZ),descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Gamma Delta T Cells,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,ILC3,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,MAIT Cells,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Memory B,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,NK Cells,descriptive,2,20-29 | 70-79,4,4,2,0.05325653245219321,,20-29,1.8867924528301887,70-79,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,NKT Cells,descriptive,2,20-29 | 70-79,4,4,2,0.03902238804736255,,20-29,3.7735849056603774,70-79,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Naive B,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Plasma Cells,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Plasma IGA,descriptive,2,20-29 | 70-79,4,4,2,0.9882070056759648,,70-79,5.277777777777778,20-29,0.0,1,0,False,,,,
jejunum,age_range,lymphoid,Plasma IGG,descriptive,2,20-29 | 70-79,4,4,2,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Classical Monocytes,descriptive,2,20-29 | 40-49,4,4,1,0.09158516630299568,,40-49,20.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Cycling Macrophages,descriptive,2,20-29 | 40-49,4,4,1,0.08543883849377902,,20-29,6.25,40-49,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Eosinophils,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Follicle Associated Resident Macrophages,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Homeostatic Macrophages,descriptive,2,20-29 | 40-49,4,4,1,0.054927025536843775,,20-29,12.5,40-49,0.0,1,0,False,,,,
jejunum,age_range,myeloid,M0 Macrophages,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Mast Cells,descriptive,2,20-29 | 40-49,4,4,1,0.038776433990429474,,20-29,25.0,40-49,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Monocyte Derived Dendritic Cells (MO DC),descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,50.0,20-29,50.0,1,0,False,,,,
jejunum,age_range,myeloid,Neutrophils,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Nonclassical Monocytes,descriptive,2,20-29 | 40-49,4,4,1,0.0767180409848121,,40-49,30.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Perivascular Resident Macrophages,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,Tolerogenic cDC2,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,cDC1,descriptive,2,20-29 | 40-49,4,4,1,0.08543883849377902,,20-29,6.25,40-49,0.0,1,0,False,,,,
jejunum,age_range,myeloid,cDC2,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,migDC,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
jejunum,age_range,myeloid,pDC,descriptive,2,20-29 | 40-49,4,4,1,0.0,,20-29,0.0,20-29,0.0,1,0,False,,,,
ileum,sampled_site_condition,epithelial,BEST4 Colonocytes,inferential,2,adjacent | healthy,49,43,7,0.0,0.1731644364884929,adjacent,0.0,adjacent,0.0,2,1,True,,,0.47874873617406855,
ileum,sampled_site_condition,epithelial,BEST4 Enterocytes,inferential,2,adjacent | healthy,49,43,7,0.0,0.7425578834394179,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8409691691964492,
ileum,sampled_site_condition,epithelial,Brunners Gland Cells,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Colonocyte Progenitors,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Crypt Top Colonocytes,inferential,2,adjacent | healthy,49,43,7,0.0,0.1979271186975391,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5028418691234777,
ileum,sampled_site_condition,epithelial,EEC Enterochromaffin (EC),inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,EEC L,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,EEC N,inferential,2,adjacent | healthy,49,43,7,0.0,0.3887609204119111,adjacent,0.0,adjacent,0.0,2,1,True,,,0.6411145003284148,
ileum,sampled_site_condition,epithelial,EEC Progenitors,inferential,2,adjacent | healthy,49,43,7,0.053356853396102154,0.08603532152210541,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,EEC S,inferential,2,adjacent | healthy,49,43,7,0.0,0.21316172871348726,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5137744230530206,
ileum,sampled_site_condition,epithelial,Enterocyte Progenitors,inferential,2,adjacent | healthy,49,43,7,0.0,0.7820556921068449,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8648615889181579,
ileum,sampled_site_condition,epithelial,Enteroendocrine Cells (EEC),inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Epithelial,inferential,2,adjacent | healthy,49,43,7,0.0,0.33300047168799163,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5906046101636078,
ileum,sampled_site_condition,epithelial,Foveolar Cells,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Goblet Cells,inferential,2,adjacent | healthy,49,43,7,0.0,0.4760130079781606,adjacent,0.0,adjacent,0.0,2,1,True,,,0.7221646107764754,
ileum,sampled_site_condition,epithelial,Intestinal Stem Cells (ISC),inferential,2,adjacent | healthy,49,43,7,0.0,0.8231877051581642,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8886510275520808,
ileum,sampled_site_condition,epithelial,Lower Crypt Colonocytes,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Lower Villus Enterocytes,inferential,2,adjacent | healthy,49,43,7,0.026169317551449283,0.5727967244376126,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,epithelial,Mature Goblet Cells,inferential,2,adjacent | healthy,49,43,7,0.0,0.544183624501918,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8030192710312107,
ileum,sampled_site_condition,epithelial,Microfold Cells (M Cells),inferential,2,adjacent | healthy,49,43,7,0.0,0.19180991076318915,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5008369892149939,
ileum,sampled_site_condition,epithelial,Mid Crypt Colonocytes,inferential,2,adjacent | healthy,49,43,7,0.02505842612812219,0.10353118794241414,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,epithelial,Mid Villus Enterocytes,inferential,2,adjacent | healthy,49,43,7,0.0,0.9493036907076458,adjacent,0.0,adjacent,0.0,2,1,True,,,0.9563081173094324,
ileum,sampled_site_condition,epithelial,Paneth Cells,inferential,2,adjacent | healthy,49,43,7,0.0,0.2865780054748934,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5490649092218108,
ileum,sampled_site_condition,epithelial,Secretory Progenitors,inferential,2,adjacent | healthy,49,43,7,0.0,0.10812247137477406,adjacent,0.0,adjacent,0.0,2,1,True,,,0.3629825824724558,
ileum,sampled_site_condition,epithelial,Transiently Amplifying Cells (TA),inferential,2,adjacent | healthy,49,43,7,0.0,0.1153196253815306,adjacent,0.0,adjacent,0.0,2,1,True,,,0.370079533462981,
ileum,sampled_site_condition,epithelial,Tuft Cells,inferential,2,adjacent | healthy,49,43,7,0.0,0.6320703954831506,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,epithelial,Tuft Progenitors,inferential,2,adjacent | healthy,49,43,7,0.0,0.14343017555738627,adjacent,0.0,adjacent,0.0,2,1,True,,,0.4349173065288487,
ileum,sampled_site_condition,epithelial,Villus Tip Enterocytes,inferential,2,adjacent | healthy,49,43,7,0.0,0.8397867617741135,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8886510275520808,
ileum,sampled_site_condition,lymphoid,CD4 Memory,inferential,2,adjacent | healthy,25,23,9,0.0,0.6611714337950589,healthy,1.3157894736842104,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,CD4 Naive,inferential,2,adjacent | healthy,25,23,9,0.0,0.5467365249574201,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8030192710312107,
ileum,sampled_site_condition,lymphoid,CD4 Tfh,inferential,2,adjacent | healthy,25,23,9,0.0,0.5837808243009388,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,CD4 Tfr,inferential,2,adjacent | healthy,25,23,9,0.0,0.7013421376473663,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,CD4 Th17,inferential,2,adjacent | healthy,25,23,9,0.04309679950967701,0.08943256412298056,adjacent,2.631578947368421,healthy,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,lymphoid,CD4 Tr1,inferential,2,adjacent | healthy,25,23,9,0.0,0.3516571080659381,adjacent,0.0,adjacent,0.0,2,1,True,,,0.6010139665126941,
ileum,sampled_site_condition,lymphoid,CD4 pTreg,inferential,2,adjacent | healthy,25,23,9,0.0,0.2978969188331101,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5490649092218108,
ileum,sampled_site_condition,lymphoid,CD4 tTreg,inferential,2,adjacent | healthy,25,23,9,0.039390764725511625,0.3240512168434143,adjacent,0.0,adjacent,0.0,2,1,True,,,0.585784891986172,
ileum,sampled_site_condition,lymphoid,CD8 Circulating Effector Memory,inferential,2,adjacent | healthy,25,23,9,0.1465964229886173,0.08943256412298056,adjacent,0.0,adjacent,0.0,2,1,True,,,0.36044191357729366,
ileum,sampled_site_condition,lymphoid,CD8 Effector Memory,inferential,2,adjacent | healthy,25,23,9,0.0006603592522545657,0.4111874585278965,adjacent,0.0,adjacent,0.0,2,1,True,,,0.6664072603727977,
ileum,sampled_site_condition,lymphoid,CD8 IEL,inferential,2,adjacent | healthy,25,23,9,0.0,0.9563081173094324,adjacent,1.8518518518518516,healthy,0.0,2,1,True,,,0.9563081173094324,
ileum,sampled_site_condition,lymphoid,CD8 Memory Exhausted,inferential,2,adjacent | healthy,25,23,9,0.0,0.6611714337950589,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,CD8 Naive,inferential,2,adjacent | healthy,25,23,9,0.0,0.6219536226761686,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,CD8 TRM,inferential,2,adjacent | healthy,25,23,9,0.0,0.4430703952644659,healthy,24.333333333333332,adjacent,5.128205128205128,2,1,True,,,0.6941436192476632,
ileum,sampled_site_condition,lymphoid,GC B Dark Zone (GC B DZ),inferential,2,adjacent | healthy,25,23,9,0.0,0.6219536226761686,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,GC B Light Zone (GC B LZ),inferential,2,adjacent | healthy,25,23,9,0.0,0.9563081173094324,adjacent,0.0,adjacent,0.0,2,1,True,,,0.9563081173094324,
ileum,sampled_site_condition,lymphoid,Gamma Delta T Cells,inferential,2,adjacent | healthy,25,23,9,0.0,0.8265346042449142,adjacent,0.0,adjacent,0.0,2,1,True,,,0.8886510275520808,
ileum,sampled_site_condition,lymphoid,ILC3,inferential,2,adjacent | healthy,25,23,9,0.0,0.4763213390227816,adjacent,0.0,adjacent,0.0,2,1,True,,,0.7221646107764754,
ileum,sampled_site_condition,lymphoid,MAIT Cells,inferential,2,adjacent | healthy,25,23,9,0.0,0.2978969188331101,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5490649092218108,
ileum,sampled_site_condition,lymphoid,Memory B,inferential,2,adjacent | healthy,25,23,9,0.0,0.7423655961249749,healthy,2.631578947368421,adjacent,0.0,2,1,True,,,0.8409691691964492,
ileum,sampled_site_condition,lymphoid,NK Cells,inferential,2,adjacent | healthy,25,23,9,0.0,0.6611714337950589,adjacent,0.0,adjacent,0.0,2,1,True,,,0.813903221467314,
ileum,sampled_site_condition,lymphoid,NKT Cells,inferential,2,adjacent | healthy,25,23,9,0.0,0.38070784913127265,healthy,1.1627906976744187,adjacent,0.0,2,1,True,,,0.6390453181846363,
ileum,sampled_site_condition,lymphoid,Naive B,inferential,2,adjacent | healthy,25,23,9,0.0,0.2978969188331101,adjacent,0.0,adjacent,0.0,2,1,True,,,0.5490649092218108,
