segment,covariate,category_A,category_B,contrast,lineage,celltype,analysis_type,n_samples_A,n_samples_B,n_donors_A,n_donors_B,n_datasets_A,n_datasets_B,mean_clr_A,mean_clr_B,delta_clr_B_minus_A,median_within_lineage_pct_A,median_within_lineage_pct_B,delta_median_pct_B_minus_A,mannwhitney_p_value,n_datasets_with_multiple_categories,n_datasets_with_two_categories_each_n_ge_5,within_study_contrast_supported,mannwhitney_fdr_within_segment_covariate_contrast
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,BEST4 Colonocytes,inferential,5,14,5,12,2,4,-0.15830709067796586,0.07779896365407975,0.23610605433204562,0.0,0.0,0.0,0.9627503468316105,6,1,True,1.0
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,BEST4 Colonocytes,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,BEST4 Colonocytes,inferential,5,5,5,5,2,2,-0.15830709067796586,0.14964710375593038,0.30795419443389627,0.0,0.0,0.0,0.7464759721556196,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,BEST4 Colonocytes,inferential,5,14,5,12,3,4,-0.1450694464079169,0.07779896365407975,0.22286841006199665,0.0,0.0,0.0,0.7792165792121437,6,1,True,0.8766742804797479
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,BEST4 Colonocytes,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,BEST4 Colonocytes,inferential,5,5,5,5,3,2,-0.1450694464079169,0.14964710375593038,0.2947165501638473,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,BEST4 Colonocytes,inferential,14,14,12,11,4,5,0.07779896365407975,-0.17022894973143923,-0.248027913385519,0.0,0.0,0.0,0.7639104094329374,6,1,True,0.9374579472123479
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,BEST4 Colonocytes,inferential,14,5,12,5,4,2,0.07779896365407975,0.14964710375593038,0.07184814010185063,0.0,0.0,0.0,0.4300966884265106,6,1,True,0.5473957852701045
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,BEST4 Colonocytes,inferential,14,5,11,5,5,2,-0.17022894973143923,0.14964710375593038,0.3198760534873696,0.0,0.0,0.0,0.2242325055776636,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,BEST4 Enterocytes,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,BEST4 Enterocytes,inferential,5,14,5,12,2,4,-0.15830709067796586,0.3005698469620239,0.4588769376399897,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,BEST4 Enterocytes,inferential,5,14,5,11,2,5,-0.15830709067796586,0.2992198033181328,0.4575268939960987,0.0,0.0,0.0,0.7395457266285655,6,1,True,0.8282912138239934
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,BEST4 Enterocytes,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,BEST4 Enterocytes,inferential,5,14,5,12,3,4,-0.1450694464079169,0.3005698469620239,0.4456392933699408,0.0,0.0,0.0,0.9624815903795901,6,1,True,0.9624815903795901
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,BEST4 Enterocytes,inferential,5,14,5,11,3,5,-0.1450694464079169,0.2992198033181328,0.4442892497260497,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,BEST4 Enterocytes,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,BEST4 Enterocytes,inferential,14,14,12,11,4,5,0.3005698469620239,0.2992198033181328,-0.0013500436438910746,0.0,0.0,0.0,0.7457735968129104,6,1,True,0.9374579472123479
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,BEST4 Enterocytes,inferential,14,5,12,5,4,2,0.3005698469620239,-0.07007535397769163,-0.37064520093971554,0.0,0.0,0.0,0.7792165792121437,6,1,True,0.7792165792121437
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,BEST4 Enterocytes,inferential,14,5,11,5,5,2,0.2992198033181328,-0.07007535397769163,-0.3692951572958244,0.0,0.0,0.0,0.925012222500545,6,1,True,0.9592719344450097
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,Brunners Gland Cells,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,Brunners Gland Cells,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.21813923108817265,-0.05983214041020679,0.0,0.0,0.0,0.3470287751112854,6,1,True,0.6477870468743994
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,Brunners Gland Cells,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,Brunners Gland Cells,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,Brunners Gland Cells,inferential,5,14,5,12,3,4,-0.1450694464079169,-0.21813923108817265,-0.07306978468025574,0.0,0.0,0.0,0.23959792161761706,6,1,True,0.5160570619456367
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Brunners Gland Cells,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,Brunners Gland Cells,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,Brunners Gland Cells,inferential,14,14,12,11,4,5,-0.21813923108817265,-0.17022894973143923,0.04791028135673342,0.0,0.0,0.0,0.47256669425786224,6,1,True,0.8906075425387576
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,Brunners Gland Cells,inferential,14,5,12,5,4,2,-0.21813923108817265,-0.07007535397769163,0.14806387711048102,0.0,0.0,0.0,0.13487601330300378,6,1,True,0.3776528372484106
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,Brunners Gland Cells,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,Colonocyte Progenitors,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,Colonocyte Progenitors,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.21813923108817265,-0.05983214041020679,0.0,0.0,0.0,0.3470287751112854,6,1,True,0.6477870468743994
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,Colonocyte Progenitors,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,Colonocyte Progenitors,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,Colonocyte Progenitors,inferential,5,14,5,12,3,4,-0.1450694464079169,-0.21813923108817265,-0.07306978468025574,0.0,0.0,0.0,0.23959792161761706,6,1,True,0.5160570619456367
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Colonocyte Progenitors,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,Colonocyte Progenitors,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,Colonocyte Progenitors,inferential,14,14,12,11,4,5,-0.21813923108817265,-0.17022894973143923,0.04791028135673342,0.0,0.0,0.0,0.47256669425786224,6,1,True,0.8906075425387576
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,Colonocyte Progenitors,inferential,14,5,12,5,4,2,-0.21813923108817265,-0.07007535397769163,0.14806387711048102,0.0,0.0,0.0,0.13487601330300378,6,1,True,0.3776528372484106
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,Colonocyte Progenitors,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,Crypt Top Colonocytes,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,Crypt Top Colonocytes,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.13966692475473624,0.018640165923229618,0.0,0.0,0.0,0.5103725695930335,6,1,True,0.680496759457378
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,Crypt Top Colonocytes,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,Crypt Top Colonocytes,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,Crypt Top Colonocytes,inferential,5,14,5,12,3,4,-0.1450694464079169,-0.13966692475473624,0.00540252165318067,0.0,0.0,0.0,0.42389922694739346,6,1,True,0.5651989692631912
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,Crypt Top Colonocytes,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,Crypt Top Colonocytes,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,Crypt Top Colonocytes,inferential,14,14,12,11,4,5,-0.13966692475473624,-0.17022894973143923,-0.03056202497670299,0.0,0.0,0.0,0.8348062887525347,6,1,True,0.9374579472123479
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,Crypt Top Colonocytes,inferential,14,5,12,5,4,2,-0.13966692475473624,-0.07007535397769163,0.06959157077704461,0.0,0.0,0.0,0.30399040407307465,6,1,True,0.4053205387640995
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,Crypt Top Colonocytes,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,EEC Enterochromaffin (EC),inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,EEC Enterochromaffin (EC),inferential,5,14,5,12,2,4,-0.15830709067796586,-0.21813923108817265,-0.05983214041020679,0.0,0.0,0.0,0.3470287751112854,6,1,True,0.6477870468743994
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,EEC Enterochromaffin (EC),inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,EEC Enterochromaffin (EC),inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,EEC Enterochromaffin (EC),inferential,5,14,5,12,3,4,-0.1450694464079169,-0.21813923108817265,-0.07306978468025574,0.0,0.0,0.0,0.23959792161761706,6,1,True,0.5160570619456367
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,EEC Enterochromaffin (EC),inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,EEC Enterochromaffin (EC),inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,EEC Enterochromaffin (EC),inferential,14,14,12,11,4,5,-0.21813923108817265,-0.17022894973143923,0.04791028135673342,0.0,0.0,0.0,0.47256669425786224,6,1,True,0.8906075425387576
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,EEC Enterochromaffin (EC),inferential,14,5,12,5,4,2,-0.21813923108817265,-0.07007535397769163,0.14806387711048102,0.0,0.0,0.0,0.13487601330300378,6,1,True,0.3776528372484106
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,EEC Enterochromaffin (EC),inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,EEC L,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,EEC L,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.21813923108817265,-0.05983214041020679,0.0,0.0,0.0,0.3470287751112854,6,1,True,0.6477870468743994
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,EEC L,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,EEC L,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,EEC L,inferential,5,14,5,12,3,4,-0.1450694464079169,-0.21813923108817265,-0.07306978468025574,0.0,0.0,0.0,0.23959792161761706,6,1,True,0.5160570619456367
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,EEC L,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,EEC L,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,EEC L,inferential,14,14,12,11,4,5,-0.21813923108817265,-0.17022894973143923,0.04791028135673342,0.0,0.0,0.0,0.47256669425786224,6,1,True,0.8906075425387576
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,EEC L,inferential,14,5,12,5,4,2,-0.21813923108817265,-0.07007535397769163,0.14806387711048102,0.0,0.0,0.0,0.13487601330300378,6,1,True,0.3776528372484106
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,EEC L,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,EEC N,inferential,5,5,5,5,2,3,-0.15830709067796586,0.07465301132570498,0.23296010200367084,0.0,0.0,0.0,0.2895874244268877,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,EEC N,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.13966692475473622,0.018640165923229646,0.0,0.0,0.0,0.6382235257786801,6,1,True,0.7148103488721217
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,EEC N,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,EEC N,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,EEC N,inferential,5,14,5,12,3,4,0.07465301132570498,-0.13966692475473622,-0.2143199360804412,0.0,0.0,0.0,0.04310337599725103,6,1,True,0.5160570619456367
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,EEC N,inferential,5,14,5,11,3,5,0.07465301132570498,-0.17022894973143923,-0.24488196105714422,0.0,0.0,0.0,0.022563568412289757,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,EEC N,inferential,5,5,5,5,3,2,0.07465301132570498,-0.07007535397769163,-0.1447283653033966,0.0,0.0,0.0,0.14610046596342235,6,1,True,0.5113516308719783
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,EEC N,inferential,14,14,12,11,4,5,-0.13966692475473622,-0.17022894973143923,-0.030562024976703017,0.0,0.0,0.0,0.8711492743324416,6,1,True,0.9437450471934784
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,EEC N,inferential,14,5,12,5,4,2,-0.13966692475473622,-0.07007535397769163,0.06959157077704459,0.0,0.0,0.0,0.30399040407307465,6,1,True,0.4053205387640995
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,EEC N,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
ileum,age_range,30-39,40-49,40-49 minus 30-39,epithelial,EEC Progenitors,inferential,5,5,5,5,2,3,-0.15830709067796586,-0.1450694464079169,0.013237644270048948,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,30-39,50-59,50-59 minus 30-39,epithelial,EEC Progenitors,inferential,5,14,5,12,2,4,-0.15830709067796586,-0.13966692475473622,0.018640165923229646,0.0,0.0,0.0,0.42722901836126126,6,1,True,0.680496759457378
ileum,age_range,30-39,60-69,60-69 minus 30-39,epithelial,EEC Progenitors,inferential,5,14,5,11,2,5,-0.15830709067796586,-0.17022894973143923,-0.011921859053473371,0.0,0.0,0.0,0.6013714884601018,6,1,True,0.732104420734037
ileum,age_range,30-39,70-79,70-79 minus 30-39,epithelial,EEC Progenitors,inferential,5,5,5,5,2,2,-0.15830709067796586,-0.07007535397769163,0.08823173670027423,0.0,0.0,0.0,1.0,6,1,True,1.0
ileum,age_range,40-49,50-59,50-59 minus 40-49,epithelial,EEC Progenitors,inferential,5,14,5,12,3,4,-0.1450694464079169,-0.13966692475473622,0.0054025216531806974,0.0,0.0,0.0,0.30399040407307465,6,1,True,0.5651989692631912
ileum,age_range,40-49,60-69,60-69 minus 40-49,epithelial,EEC Progenitors,inferential,5,14,5,11,3,5,-0.1450694464079169,-0.17022894973143923,-0.02515950332352232,0.0,0.0,0.0,0.29586528221139863,6,1,True,0.4873075236423037
ileum,age_range,40-49,70-79,70-79 minus 40-49,epithelial,EEC Progenitors,inferential,5,5,5,5,3,2,-0.1450694464079169,-0.07007535397769163,0.07499409243022528,0.0,0.0,0.0,0.7373156772164182,6,1,True,0.7940322677715272
ileum,age_range,50-59,60-69,60-69 minus 50-59,epithelial,EEC Progenitors,inferential,14,14,12,11,4,5,-0.13966692475473622,-0.17022894973143923,-0.030562024976703017,0.0,0.0,0.0,0.5327567913058646,6,1,True,0.8906075425387576
ileum,age_range,50-59,70-79,70-79 minus 50-59,epithelial,EEC Progenitors,inferential,14,5,12,5,4,2,-0.13966692475473622,-0.07007535397769163,0.06959157077704459,0.0,0.0,0.0,0.16287142995185122,6,1,True,0.38003333655431953
ileum,age_range,60-69,70-79,70-79 minus 60-69,epithelial,EEC Progenitors,inferential,14,5,11,5,5,2,-0.17022894973143923,-0.07007535397769163,0.1001535957537476,0.0,0.0,0.0,0.30050907980139696,6,1,True,0.5258908896524447
