segment,covariate,category,lineage,celltype,n_samples,n_donors,n_datasets,total_cells,n_samples_present,mean_cells_per_sample,median_cells_per_sample,mean_clr,median_clr,q1_clr,q3_clr,mean_within_lineage_pct,median_within_lineage_pct,q1_within_lineage_pct,q3_within_lineage_pct,present_sample_fraction
duodenum,sampled_site_condition,healthy,epithelial,Secretory Progenitors,6,5,3,0.0,0,0.0,0.0,-0.22901091113569105,-0.039236153166716914,-0.3584117096719045,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,epithelial,Transiently Amplifying Cells (TA),6,5,3,6.0,2,1.0,0.0,0.35374034910872226,-0.039236153166716914,-0.039236153166716914,0.46554750682917767,1.7156862745098038,0.0,0.0,1.4705882352941175,0.3333333333333333
duodenum,sampled_site_condition,healthy,epithelial,Tuft Cells,6,5,3,2.0,1,0.3333333333333333,0.0,0.03922874093665896,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.5555555555555556,0.0,0.0,0.0,0.16666666666666666
duodenum,sampled_site_condition,healthy,epithelial,Tuft Progenitors,6,5,3,2.0,2,0.3333333333333333,0.0,0.13719318508701228,-0.039236153166716914,-0.3584117096719045,0.7847230633343656,33.333333333333336,0.0,0.0,75.0,0.3333333333333333
duodenum,sampled_site_condition,healthy,epithelial,Villus Tip Enterocytes,6,5,3,1.0,1,0.16666666666666666,0.0,-0.04590886302433946,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.2777777777777778,0.0,0.0,0.0,0.16666666666666666
duodenum,sampled_site_condition,healthy,stroma,Adipocytes,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Angiogenic Pericytes,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Arteriolar Endothelial,1,1,1,2.0,1,2.0,2.0,1.302687472798278,1.302687472798278,1.302687472798278,1.302687472798278,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,1.0
duodenum,sampled_site_condition,healthy,stroma,Capillary Endothelial,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Contractile Pericytes,1,1,1,2.0,1,2.0,2.0,1.302687472798278,1.302687472798278,1.302687472798278,1.302687472798278,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,1.0
duodenum,sampled_site_condition,healthy,stroma,Crypt Bottom Fibroblasts (S2A),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Crypt Top Fibroblasts (S2B),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Fibroblastic Reticular Cells (FRC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Follicular Dendritic Cells (fDC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Glia,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Interstitial Cells of Cajal (ICC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Lamina propria Fibroblasts (S1),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Lymphatic Endothelial,1,1,1,1.0,1,1.0,1.0,0.7918618490322871,0.7918618490322871,0.7918618490322871,0.7918618490322871,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,1.0
duodenum,sampled_site_condition,healthy,stroma,Marginal Reticular Cells (MRC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Medullary Sinus Endothelial,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Muscularis Propria Fibroblasts,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Myofibroblasts,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Post Arteriole Capillary Endothelial (PAC),1,1,1,1.0,1,1.0,1.0,0.7918618490322871,0.7918618490322871,0.7918618490322871,0.7918618490322871,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,1.0
duodenum,sampled_site_condition,healthy,stroma,Pre Venule Capillary Endothelial (PVC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Secretory Pericytes,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Smooth Muscle Cells (SMC),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Submucosal Fibroblasts (S3),1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Venular Endothelial,1,1,1,3.0,1,3.0,3.0,1.639159709419491,1.639159709419491,1.639159709419491,1.639159709419491,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,1.0
duodenum,radial_tissue_term,EPI,epithelial,BEST4 Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,BEST4 Enterocytes,2,2,1,3.0,1,1.5,1.5,0.5771783517908089,0.5771783517908089,0.268971099312046,0.8853856042695718,2.5,2.5,1.25,3.75,0.5
duodenum,radial_tissue_term,EPI,epithelial,Brunners Gland Cells,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Colonocyte Progenitors,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Crypt Top Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,EEC Enterochromaffin (EC),2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,EEC L,2,2,1,2.0,1,1.0,1.0,0.4089422334802024,0.4089422334802024,0.18485304015674275,0.6330314268036621,1.6666666666666667,1.6666666666666667,0.8333333333333334,2.5,0.5
duodenum,radial_tissue_term,EPI,epithelial,EEC N,2,2,1,1.0,1,0.5,0.5,0.15352942159720717,0.15352942159720717,0.05714663421524513,0.24991220897916921,0.8333333333333334,0.8333333333333334,0.4166666666666667,1.25,0.5
duodenum,radial_tissue_term,EPI,epithelial,EEC Progenitors,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,EEC S,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Enterocyte Progenitors,2,2,1,2.0,1,1.0,1.0,0.4089422334802024,0.4089422334802024,0.18485304015674275,0.6330314268036621,1.6666666666666667,1.6666666666666667,0.8333333333333334,2.5,0.5
duodenum,radial_tissue_term,EPI,epithelial,Enteroendocrine Cells (EEC),2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Epithelial,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Foveolar Cells,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Goblet Cells,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Intestinal Stem Cells (ISC),2,2,1,7.0,1,3.5,3.5,0.9582483778142572,0.9582483778142572,0.45950611232377014,1.4569906433047444,5.833333333333333,5.833333333333333,2.9166666666666665,8.75,0.5
duodenum,radial_tissue_term,EPI,epithelial,Lower Crypt Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Lower Villus Enterocytes,2,2,1,28.0,1,14.0,14.0,1.6257489111804273,1.6257489111804273,0.7932563790068552,2.4582414433539994,23.333333333333332,23.333333333333332,11.666666666666666,35.0,0.5
duodenum,radial_tissue_term,EPI,epithelial,Mature Goblet Cells,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Microfold Cells (M Cells),2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Mid Crypt Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Mid Villus Enterocytes,2,2,1,9.0,1,4.5,4.5,1.0764427668463725,1.0764427668463725,0.5186033068398278,1.6342822268529171,7.5,7.5,3.75,11.25,0.5
duodenum,radial_tissue_term,EPI,epithelial,Paneth Cells,2,2,1,1.0,1,0.5,0.5,0.1535294215972074,0.1535294215972074,-0.29939393535488545,0.6064527785493002,50.0,50.0,25.0,75.0,0.5
duodenum,radial_tissue_term,EPI,epithelial,Secretory Progenitors,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Transiently Amplifying Cells (TA),2,2,1,5.0,1,2.5,2.5,0.8031709136623375,0.8031709136623375,0.3819673802478103,1.2243744470768647,4.166666666666666,4.166666666666666,2.083333333333333,6.249999999999999,0.5
duodenum,radial_tissue_term,EPI,epithelial,Tuft Cells,2,2,1,2.0,1,1.0,1.0,0.4089422334802024,0.4089422334802024,0.18485304015674275,0.6330314268036621,1.6666666666666667,1.6666666666666667,0.8333333333333334,2.5,0.5
duodenum,radial_tissue_term,EPI,epithelial,Tuft Progenitors,2,2,1,0.0,0,0.0,0.0,-0.3957767227368476,-0.3957767227368476,-0.574047007521913,-0.21750643795178226,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Villus Tip Enterocytes,2,2,1,1.0,1,0.5,0.5,0.15352942159720717,0.15352942159720717,0.05714663421524513,0.24991220897916921,0.8333333333333334,0.8333333333333334,0.4166666666666667,1.25,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,BEST4 Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,BEST4 Enterocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Brunners Gland Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Colonocyte Progenitors,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Crypt Top Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC Enterochromaffin (EC),2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC L,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC N,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC Progenitors,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC S,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Enterocyte Progenitors,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Enteroendocrine Cells (EEC),2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Epithelial,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Foveolar Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Goblet Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Intestinal Stem Cells (ISC),2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Lower Crypt Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Lower Villus Enterocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Mature Goblet Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Microfold Cells (M Cells),2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Mid Crypt Colonocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Mid Villus Enterocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Paneth Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Secretory Progenitors,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Transiently Amplifying Cells (TA),2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Tuft Cells,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Tuft Progenitors,2,2,1,2.0,2,1.0,1.0,1.059376135501393,1.059376135501393,1.059376135501393,1.059376135501393,100.0,100.0,100.0,100.0,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Villus Tip Enterocytes,2,2,1,0.0,0,0.0,0.0,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,-0.039236153166716914,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,BEST4 Colonocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,BEST4 Enterocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Brunners Gland Cells,2,1,1,3.0,1,1.5,1.5,0.7209352170241479,0.7209352170241479,0.3408495319287155,1.1010209021195803,2.941176470588235,2.941176470588235,1.4705882352941175,4.411764705882352,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Colonocyte Progenitors,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Crypt Top Colonocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,EEC Enterochromaffin (EC),2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,EEC L,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,EEC N,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,EEC Progenitors,2,1,1,1.0,1,0.5,0.5,0.29728628683054636,0.29728628683054636,-0.083758637504877,0.6783312111659697,50.0,50.0,25.0,75.0,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,EEC S,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Enterocyte Progenitors,2,1,1,7.0,1,3.5,3.5,1.1020052430475964,1.1020052430475964,0.5313845449404397,1.672625941154753,6.862745098039216,6.862745098039216,3.431372549019608,10.294117647058824,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Enteroendocrine Cells (EEC),2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Epithelial,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Foveolar Cells,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Goblet Cells,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Intestinal Stem Cells (ISC),2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Lower Crypt Colonocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Lower Villus Enterocytes,2,1,1,12.0,1,6.0,6.0,1.3574180549305916,1.3574180549305916,0.6590909508819374,2.0557451589792457,11.76470588235294,11.76470588235294,5.88235294117647,17.64705882352941,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Mature Goblet Cells,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Microfold Cells (M Cells),2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Mid Crypt Colonocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Mid Villus Enterocytes,2,1,1,28.0,1,14.0,14.0,1.7695057764137663,1.7695057764137663,0.8651348116235247,2.673876741204008,27.450980392156865,27.450980392156865,13.725490196078432,41.1764705882353,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Paneth Cells,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Secretory Progenitors,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Transiently Amplifying Cells (TA),2,1,1,1.0,1,0.5,0.5,0.29728628683054614,0.29728628683054614,0.12902506683191461,0.46554750682917767,0.9803921568627451,0.9803921568627451,0.49019607843137253,1.4705882352941175,0.5
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Tuft Cells,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Tuft Progenitors,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,epithelial,Villus Tip Enterocytes,2,1,1,0.0,0,0.0,0.0,-0.25201985750350864,-0.25201985750350864,-0.3584117096719045,-0.14562800533511278,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,stroma,Adipocytes,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,stroma,Angiogenic Pericytes,1,1,1,0.0,0,0.0,0.0,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,-0.3067504396358225,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP_MUSC,stroma,Arteriolar Endothelial,1,1,1,2.0,1,2.0,2.0,1.302687472798278,1.302687472798278,1.302687472798278,1.302687472798278,22.22222222222222,22.22222222222222,22.22222222222222,22.22222222222222,1.0
