segment,covariate,category,lineage,celltype,n_samples,n_donors,n_datasets,total_cells,n_samples_present,mean_cells_per_sample,median_cells_per_sample,mean_clr,median_clr,q1_clr,q3_clr,mean_within_lineage_pct,median_within_lineage_pct,q1_within_lineage_pct,q3_within_lineage_pct,present_sample_fraction
duodenum,sampled_site_condition,healthy,stroma,Adipocytes,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Angiogenic Pericytes,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Arteriolar Endothelial,5,3,2,23.0,3,4.6,1.0,0.6785219022121638,0.5438338914576084,-0.17642110435822111,0.8822390865476861,11.787802840434418,10.526315789473683,0.0,16.666666666666664,0.6
duodenum,sampled_site_condition,healthy,stroma,Capillary Endothelial,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Contractile Pericytes,5,3,2,14.0,3,2.8,2.0,0.6687638693782774,0.949298999565773,-0.17642110435822111,1.169921158999467,12.681704260651628,14.285714285714285,0.0,15.789473684210526,0.6
duodenum,sampled_site_condition,healthy,stroma,Crypt Bottom Fibroblasts (S2A),5,3,2,1.0,1,0.2,0.0,-0.15010504306614275,-0.17642110435822111,-0.21637320212042344,-0.149313289102337,0.29850746268656714,0.0,0.0,0.0,0.2
duodenum,sampled_site_condition,healthy,stroma,Crypt Top Fibroblasts (S2B),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Fibroblastic Reticular Cells (FRC),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Follicular Dendritic Cells (fDC),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Glia,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Interstitial Cells of Cajal (ICC),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Lamina propria Fibroblasts (S1),5,3,2,119.0,2,23.8,0.0,1.3483355654576055,-0.149313289102337,-0.21637320212042344,3.616010873547948,35.223880597014926,0.0,0.0,76.11940298507463,0.4
duodenum,sampled_site_condition,healthy,stroma,Lymphatic Endothelial,5,3,2,14.0,2,2.8,0.0,0.3777064228569089,-0.149313289102337,-0.17642110435822111,0.3579143355264658,4.425491589670694,0.0,0.0,1.4925373134328357,0.4
duodenum,sampled_site_condition,healthy,stroma,Marginal Reticular Cells (MRC),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Medullary Sinus Endothelial,5,3,2,15.0,2,3.0,0.0,0.39150499715429926,-0.149313289102337,-0.17642110435822111,0.12681522528374733,4.496564795072258,0.0,0.0,1.5873015873015872,0.4
duodenum,sampled_site_condition,healthy,stroma,Mesenchymal Lymphoid Tissue Organizer Cells (mLTo Cells),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Muscularis Propria Fibroblasts,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Myofibroblasts,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Post Arteriole Capillary Endothelial (PAC),5,3,2,1.0,1,0.2,0.0,-0.15010504306614267,-0.17642110435822111,-0.21637320212042344,-0.149313289102337,0.31746031746031744,0.0,0.0,0.0,0.2
duodenum,sampled_site_condition,healthy,stroma,Pre Venule Capillary Endothelial (PVC),5,3,2,3.0,1,0.6,0.0,-0.011475606954153594,-0.17642110435822111,-0.21637320212042344,-0.149313289102337,0.9523809523809523,0.0,0.0,0.0,0.2
duodenum,sampled_site_condition,healthy,stroma,Secretory Pericytes,5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Smooth Muscle Cells (SMC),5,3,2,0.0,0,0.0,0.0,-0.2887344791781318,-0.21637320212042344,-0.33523284503347917,-0.17642110435822111,0.0,0.0,0.0,0.0,0.0
duodenum,sampled_site_condition,healthy,stroma,Submucosal Fibroblasts (S3),5,3,2,16.0,2,3.2,0.0,0.47259801877593227,-0.17642110435822111,-0.33523284503347917,0.949298999565773,21.403508771929822,0.0,0.0,33.33333333333333,0.4
duodenum,sampled_site_condition,healthy,stroma,Venular Endothelial,5,3,2,17.0,2,3.4,0.0,0.41653762574510056,-0.17642110435822111,-0.21637320212042344,0.5438338914576084,8.412698412698413,0.0,0.0,16.666666666666664,0.4
duodenum,radial_tissue_term,EPI,epithelial,BEST4 Colonocytes,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,BEST4 Enterocytes,3,3,1,76.0,3,25.333333333333332,17.0,1.7035337671625603,1.4863444777578865,1.3107910755874699,1.9876818140353139,3.9468742466344384,3.7037037037037033,3.380628830269118,4.391534391534391,1.0
duodenum,radial_tissue_term,EPI,epithelial,Brunners Gland Cells,3,3,1,2.0,1,0.6666666666666666,0.0,-1.0192950385463335,-1.349668976370947,-1.3762350620844161,-0.8275419839205576,0.11990407673860913,0.0,0.0,0.1798561151079137,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,Colonocyte Progenitors,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Crypt Top Colonocytes,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,EEC Enterochromaffin (EC),3,3,1,8.0,3,2.6666666666666665,2.0,-0.19099282195033349,-0.25105668770283707,-0.48096839364058486,0.06895081686366611,0.46078577253637204,0.5291005291005291,0.35447832210422137,0.6012506012506011,1.0
duodenum,radial_tissue_term,EPI,epithelial,EEC L,3,3,1,11.0,3,3.6666666666666665,4.0,0.11443742200771823,0.25976893606315343,-0.02220996153331134,0.3237505625764654,0.8192407113270422,0.8992805755395683,0.55546039358989,1.1230409611704575,1.0
duodenum,radial_tissue_term,EPI,epithelial,EEC N,3,3,1,1.0,1,0.3333333333333333,0.0,-1.1544500745823882,-1.349668976370947,-1.3762350620844161,-1.0302745379746399,0.059952038369304565,0.0,0.0,0.08992805755395684,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,EEC Progenitors,3,3,1,6.0,3,2.0,2.0,-0.32614785798638807,-0.30541499147016804,-0.48096839364058486,-0.16096088907408124,0.33795762812549385,0.33670033670033667,0.3270803270803271,0.348206283458082,1.0
duodenum,radial_tissue_term,EPI,epithelial,EEC S,3,3,1,1.0,1,0.3333333333333333,0.0,-1.1544500745823882,-1.349668976370947,-1.3762350620844161,-1.0302745379746399,0.059952038369304565,0.0,0.0,0.08992805755395684,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,Enterocyte Progenitors,3,3,1,114.0,3,38.0,35.0,2.2431726526254416,2.1807177906582247,2.0816266622312405,2.3734912120360345,7.382376926741435,9.090909090909092,6.397306397306398,9.221713538260301,1.0
duodenum,radial_tissue_term,EPI,epithelial,Enteroendocrine Cells (EEC),3,3,1,1.0,1,0.3333333333333333,0.0,-1.1544500745823882,-1.349668976370947,-1.3762350620844161,-1.0302745379746399,0.059952038369304565,0.0,0.0,0.08992805755395684,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,Epithelial,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Foveolar Cells,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Goblet Cells,3,3,1,60.0,3,20.0,25.0,1.5666736975709155,1.893035718206444,1.3957967655311059,1.9007316399284893,4.262512068267465,2.751322751322751,2.185013893646987,5.584415584415585,1.0
duodenum,radial_tissue_term,EPI,epithelial,Intestinal Stem Cells (ISC),3,3,1,207.0,3,69.0,70.0,2.843607227513278,2.8598787292434302,2.7130716813286373,2.9822785245629952,15.126484670849178,9.352517985611511,8.379962696509459,18.986023302570064,1.0
duodenum,radial_tissue_term,EPI,epithelial,Lower Crypt Colonocytes,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Lower Villus Enterocytes,3,3,1,1033.0,3,344.3333333333333,311.0,3.9847748860415684,4.3389759076712044,3.419727266505158,4.7269230163927975,47.65261960705606,55.93525179856115,35.711733643388314,63.73482166647635,1.0
duodenum,radial_tissue_term,EPI,epithelial,Mature Goblet Cells,3,3,1,2.0,2,0.6666666666666666,1.0,-0.9234010143957398,-0.7096539672379398,-1.056840623688109,-0.6830878815244708,0.14750681417348083,0.10582010582010583,0.052910052910052914,0.22126022126022124,0.6666666666666666
duodenum,radial_tissue_term,EPI,epithelial,Microfold Cells (M Cells),3,3,1,2.0,1,0.6666666666666666,0.0,-1.0192950385463335,-1.4028011477978852,-1.4034142139680816,-0.8269289177503611,0.22446689113355778,0.0,0.0,0.33670033670033667,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,Mid Crypt Colonocytes,3,3,1,0.0,0,0.0,0.0,-1.3854991347690369,-1.4028011477978852,-1.4034142139680816,-1.3762350620844161,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI,epithelial,Mid Villus Enterocytes,3,3,1,141.0,3,47.0,50.0,2.4637064334843495,2.5290244849264405,2.3673517850224535,2.592720107667291,8.99687176665594,10.251798561151078,7.771401926078185,10.849805004481263,1.0
duodenum,radial_tissue_term,EPI,epithelial,Paneth Cells,3,3,1,4.0,3,1.3333333333333333,1.0,-0.5571969181730368,-0.6565217958110017,-0.6837009476946672,-0.4803553274703889,0.24273222114948734,0.21164021164021166,0.19574816337406267,0.2741702741702742,1.0
duodenum,radial_tissue_term,EPI,epithelial,Secretory Progenitors,3,3,1,9.0,3,3.0,2.0,-0.13960926200791382,-0.30541499147016804,-0.48096839364058486,0.11884700489363009,0.44377773394559966,0.3597122302158274,0.348206283458082,0.4973164325682311,1.0
duodenum,radial_tissue_term,EPI,epithelial,Transiently Amplifying Cells (TA),3,3,1,52.0,3,17.333333333333332,21.0,1.4366078189117901,1.7413734769873686,1.2678984532628512,1.7577000135985181,4.017986188249977,4.136690647482014,2.4916257470214305,5.603698859094543,1.0
duodenum,radial_tissue_term,EPI,epithelial,Tuft Cells,3,3,1,20.0,3,6.666666666666667,7.0,0.5021543586096118,0.6754142615415581,0.18561270120589102,0.9053259674793057,1.7247789070331037,1.2589928057553956,0.7353165086978036,2.4813482547295496,1.0
duodenum,radial_tissue_term,EPI,epithelial,Tuft Progenitors,3,3,1,4.0,1,1.3333333333333333,0.0,-0.8490198306243366,-1.4028011477978852,-1.4034142139680816,-0.5715161058673659,0.44893378226711556,0.0,0.0,0.6734006734006733,0.3333333333333333
duodenum,radial_tissue_term,EPI,epithelial,Villus Tip Enterocytes,3,3,1,44.0,3,14.666666666666666,12.0,1.3281336854335806,1.1609220773232587,1.1215137896566867,1.4511477771553136,3.464333872007733,2.158273381294964,1.6611472726580638,4.614490226001017,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,BEST4 Colonocytes,2,2,1,2.0,2,1.0,1.0,-1.3077649962448485,-1.3077649962448485,-1.3753329240816268,-1.2401970684080703,0.05916015614092891,0.05916015614092891,0.057606983900060874,0.06071332838179696,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,BEST4 Enterocytes,2,2,1,122.0,2,61.0,61.0,2.1257016459860925,2.1257016459860925,2.0419990878649217,2.2094042041072637,3.6149822135601357,3.6149822135601357,3.4610785507262563,3.768885876394015,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Brunners Gland Cells,2,2,1,9.0,1,4.5,4.5,-0.849619630307771,-0.849619630307771,-1.3576979757195042,-0.34154128489603774,0.2522421524663677,0.2522421524663677,0.12612107623318386,0.3783632286995516,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,Colonocyte Progenitors,2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Crypt Top Colonocytes,2,2,1,1.0,1,0.5,0.5,-1.6543385865248212,-1.6543385865248212,-1.7600574538280294,-1.5486197192216131,0.028026905829596414,0.028026905829596414,0.014013452914798207,0.04204035874439462,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC Enterochromaffin (EC),2,2,1,10.0,1,5.0,5.0,-0.8019645404056086,-0.8019645404056086,-1.333870430768423,-0.27005865004279417,0.2802690582959641,0.2802690582959641,0.14013452914798205,0.4204035874439461,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC L,2,2,1,1.0,1,0.5,0.5,-1.6543385865248212,-1.6543385865248212,-1.7600574538280294,-1.5486197192216131,0.028026905829596414,0.028026905829596414,0.014013452914798207,0.04204035874439462,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC N,2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC Progenitors,2,2,1,1.0,1,0.5,0.5,-1.6543385865248208,-1.6543385865248208,-1.8951933095015852,-1.4134838635480564,0.031133250311332503,0.031133250311332503,0.015566625155666251,0.046699875466998754,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,EEC S,2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Enterocyte Progenitors,2,2,1,201.0,2,100.5,100.5,2.596193318218356,2.596193318218356,2.5562218158805003,2.636164820556212,5.87880928580603,5.87880928580603,5.398931417498283,6.3586871541137775,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Enteroendocrine Cells (EEC),2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Epithelial,2,2,1,1.0,1,0.5,0.5,-1.6543385865248212,-1.6543385865248212,-1.7600574538280294,-1.5486197192216131,0.028026905829596414,0.028026905829596414,0.014013452914798207,0.04204035874439462,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,Foveolar Cells,2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Goblet Cells,2,2,1,55.0,2,27.5,27.5,1.3222830806190713,1.3222830806190713,1.2737746064230748,1.3707915548150678,1.6067130547442607,1.6067130547442607,1.4571547839101129,1.7562713255784084,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Intestinal Stem Cells (ISC),2,2,1,105.0,2,52.5,52.5,1.940622498848083,1.940622498848083,1.869203911923246,2.01204108577292,3.0608662024135946,3.0608662024135946,2.7134966130374325,3.4082357917897568,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Lower Crypt Colonocytes,2,2,1,3.0,2,1.5,1.5,-1.1050324421907662,-1.1050324421907662,-1.2739666470545856,-0.9360982373269469,0.09029340645226142,0.09029340645226142,0.07317360905572712,0.10741320384879571,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Lower Villus Enterocytes,2,2,1,1017.0,2,508.5,508.5,4.22228964460872,4.22228964460872,4.218223259286536,4.226356029930904,29.857729422736487,29.857729422736487,28.502961847109212,31.21249699836376,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Mature Goblet Cells,2,2,1,38.0,2,19.0,19.0,0.9935685316401384,0.9935685316401384,0.9510214684426057,1.036115594837671,1.1209366221959134,1.1209366221959134,1.1208668167019418,1.1210064276898848,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Microfold Cells (M Cells),2,2,1,1.0,1,0.5,0.5,-1.6543385865248208,-1.6543385865248208,-1.8951933095015852,-1.4134838635480564,0.031133250311332503,0.031133250311332503,0.015566625155666251,0.046699875466998754,0.5
duodenum,radial_tissue_term,EPI_LP,epithelial,Mid Crypt Colonocytes,2,2,1,0.0,0,0.0,0.0,-2.0009121768047935,-2.0009121768047935,-2.0684801046415715,-1.9333442489680155,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Mid Villus Enterocytes,2,2,1,774.0,2,387.0,387.0,3.9544786726326446,3.9544786726326446,3.9399437795411556,3.969013565724133,22.76762030278831,22.76762030278831,22.155914759115202,23.37932584646142,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Paneth Cells,2,2,1,2.0,2,1.0,1.0,-1.3077649962448485,-1.3077649962448485,-1.3753329240816268,-1.2401970684080703,0.05916015614092891,0.05916015614092891,0.057606983900060874,0.06071332838179696,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Secretory Progenitors,2,2,1,69.0,2,34.5,34.5,1.5637365976598927,1.5637365976598927,1.5456251056555945,1.5818480896641909,2.0301531811759714,2.0301531811759714,1.9802073502392932,2.0800990121126492,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Transiently Amplifying Cells (TA),2,2,1,181.0,2,90.5,90.5,2.4967943109118633,2.4967943109118633,2.4675415414923982,2.5260470803313284,5.299633102323686,5.299633102323686,4.922543823889116,5.676722380758255,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Tuft Cells,2,2,1,33.0,2,16.5,16.5,0.7870623747683645,0.7870623747683645,0.5244548075441924,1.0496699419925366,0.9963338154566117,0.9963338154566117,0.7784359660242699,1.2142316648889533,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Tuft Progenitors,2,2,1,12.0,2,6.0,6.0,-0.2526583960715536,-0.2526583960715536,-0.5099112142673405,0.004594422124233333,0.3425355589186291,0.3425355589186291,0.23353428008197957,0.45153683775527864,1.0
duodenum,radial_tissue_term,EPI_LP,epithelial,Villus Tip Enterocytes,2,2,1,752.0,2,376.0,376.0,3.899240319025034,3.899240319025034,3.7043195920949605,4.094161045955108,22.536215090272467,22.536215090272467,19.17169498908242,25.90073519146251,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Memory,2,2,1,792.0,2,396.0,396.0,3.530218964211791,3.530218964211791,3.4889189625661965,3.5715189658573854,16.491830258685212,16.491830258685212,14.169260077077798,18.814400440292626,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Naive,2,2,1,2.0,1,1.0,1.0,-1.8181907242931268,-1.8181907242931268,-1.9235176576520179,-1.7128637909342357,0.03815337657382679,0.03815337657382679,0.019076688286913394,0.057230064860740185,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Tfh,2,2,1,21.0,2,10.5,10.5,-0.11759203346204883,-0.11759203346204883,-0.26849935601942865,0.03331528909533099,0.4238557168058502,0.4238557168058502,0.3114798743312477,0.5362315592804529,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Tfr,2,2,1,7.0,1,3.5,3.5,-1.3277760977872637,-1.3277760977872637,-1.6783103443990863,-0.977241851175441,0.13353681800839376,0.13353681800839376,0.06676840900419688,0.20030522701259063,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Th17,2,2,1,434.0,2,217.0,217.0,2.944676717204123,2.944676717204123,2.5828906280589368,3.306462806349309,10.005243477985083,10.005243477985083,7.616128034299677,12.39435892167049,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 Tr1,2,2,1,2.0,2,1.0,1.0,-1.6743496880672364,-1.6743496880672364,-1.8436758268753728,-1.5050235492591,0.043964692268994035,0.043964692268994035,0.04105903442141041,0.046870350116577655,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 pTreg,2,2,1,23.0,2,11.5,11.5,0.0506440848485572,0.0506440848485572,-0.0161451785535196,0.117433348250634,0.47363172477001153,0.47363172477001153,0.38614388627748963,0.5611195632625334,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD4 tTreg,2,2,1,15.0,2,7.5,7.5,-0.4986620594854978,-0.4986620594854978,-0.7144471809141488,-0.28287693805684677,0.29777295569403534,0.29777295569403534,0.19866248581117896,0.3968834255768917,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 Circulating Effector Memory,2,2,1,105.0,2,52.5,52.5,1.5925447308994354,1.5925447308994354,1.5226393340078266,1.6624501277910442,2.2471275293229307,2.2471275293229307,2.168859931908852,2.325395126737009,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 Effector Memory,2,2,1,16.0,2,8.0,8.0,-0.3548210232596074,-0.3548210232596074,-0.8373379041915856,0.1276958576723708,0.3807741166277885,0.3807741166277885,0.2476171231746344,0.5139311100809425,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 IEL,2,2,1,86.0,2,43.0,43.0,0.9621500912146368,0.9621500912146368,0.6179452965988864,1.306354885830387,1.692897033931057,1.692897033931057,1.0704405528042542,2.3153535150578595,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 Memory Exhausted,2,2,1,0.0,0,0.0,0.0,-2.367496868627182,-2.367496868627182,-2.536823007435318,-2.1981707298190454,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 Naive,2,2,1,0.0,0,0.0,0.0,-2.367496868627182,-2.367496868627182,-2.536823007435318,-2.1981707298190454,0.0,0.0,0.0,0.0,0.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,CD8 TRM,2,2,1,1912.0,2,956.0,956.0,4.496286868544576,4.496286868544576,4.323825892423256,4.668747844665896,42.065113703329295,42.065113703329295,39.15541072423237,44.97481668242622,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,GC B Dark Zone (GC B DZ),2,2,1,4.0,1,2.0,2.0,-1.5627779124101315,-1.5627779124101315,-1.7958112517105203,-1.3297445731097428,0.07630675314765357,0.07630675314765357,0.03815337657382679,0.11446012972148037,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,GC B Light Zone (GC B LZ),2,2,1,1.0,1,0.5,0.5,-2.020923278347209,-2.020923278347209,-2.024883934679059,-2.016962622015359,0.019076688286913394,0.019076688286913394,0.009538344143456697,0.028615032430370092,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,Gamma Delta T Cells,2,2,1,1.0,1,0.5,0.5,-2.020923278347209,-2.020923278347209,-2.363536212295332,-1.6783103443990863,0.024888003982080638,0.024888003982080638,0.012444001991040319,0.03733200597312096,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,ILC3,2,2,1,5.0,2,2.5,2.5,-1.1250435437331818,-1.1250435437331818,-1.3662902006542632,-0.8837968868121004,0.1128173885200687,0.1128173885200687,0.09456207083386114,0.13107270620627628,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,MAIT Cells,2,2,1,1.0,1,0.5,0.5,-2.020923278347209,-2.020923278347209,-2.024883934679059,-2.016962622015359,0.019076688286913394,0.019076688286913394,0.009538344143456697,0.028615032430370092,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,Memory B,2,2,1,73.0,2,36.5,36.5,1.0337005130349735,1.0337005130349735,0.856453061563137,1.21094796450681,1.4739566646770192,1.4739566646770192,1.0854103880876385,1.8625029412664,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,NK Cells,2,2,1,32.0,2,16.0,16.0,0.12087000258310532,0.12087000258310532,-0.4879206156131244,0.729660620779335,0.7731708646459114,0.7731708646459114,0.4628921854706093,1.0834495438212137,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,NKT Cells,2,2,1,184.0,2,92.0,92.0,2.1651026245260745,2.1651026245260745,1.995776485717938,2.3344287633342105,4.044751688747451,4.044751688747451,3.777431166769757,4.312072210725144,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,Naive B,2,2,1,39.0,1,19.5,19.5,-0.5230571415702134,-0.5230571415702134,-1.2759508662905612,0.22983658315013433,0.7439908431896223,0.7439908431896223,0.37199542159481114,1.1159862647844334,0.5
duodenum,radial_tissue_term,EPI_LP,lymphoid,Plasma Cells,2,2,1,54.0,2,27.0,27.0,0.6981163761143883,0.6981163761143883,0.48592843904876215,0.9103043131800144,1.0824430087498282,1.0824430087498282,0.7652135402136399,1.3996724772860167,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,Plasma IGA,2,2,1,815.0,2,407.5,407.5,3.600264617282165,3.600264617282165,3.5816058773724864,3.6189233571918438,17.22115987404258,17.22115987404258,15.778325083860514,18.663994664224646,1.0
duodenum,radial_tissue_term,EPI_LP,lymphoid,Plasma IGG,2,2,1,6.0,1,3.0,3.0,-1.394541794099525,-1.394541794099525,-1.711693192555217,-1.077390395643833,0.11446012972148034,0.11446012972148034,0.05723006486074017,0.1716901945822205,0.5
duodenum,radial_tissue_term,EPI_LP,myeloid,Classical Monocytes,2,2,1,1.0,1,0.5,0.5,-0.5121569013258602,-0.5121569013258602,-0.6155887199674521,-0.4087250826842683,0.16666666666666669,0.16666666666666669,0.08333333333333334,0.25,0.5
duodenum,radial_tissue_term,EPI_LP,myeloid,Cycling Macrophages,2,2,1,3.0,2,1.5,1.5,0.03714924300819478,0.03714924300819478,-0.13407201051724082,0.20837049653363038,0.7764227642276422,0.7764227642276422,0.5548780487804879,0.9979674796747967,1.0
duodenum,radial_tissue_term,EPI_LP,myeloid,Eosinophils,2,2,1,0.0,0,0.0,0.0,-0.8587304916058329,-0.8587304916058329,-0.9285854681042274,-0.7888755151074385,0.0,0.0,0.0,0.0,0.0
